"stock_id","brood_yr","stock","jurisdiction","region","ocean_region","sub_region","lat","lon","recruits","spawners","R_ocean_1","R_ocean_2","R_ocean_3","R_ocean_4","R_ocean_5","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4","R4.1","R4.2","R4.3","R2.5"
120,1981,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,270292,22627,2908,206879,60505,0,0,0,0,0,0,0,2908,206879,60505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1982,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,1505995,115031,9112,1275213,221670,0,0,0,0,0,0,0,9112,1275213,221670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1983,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,239991,27380,2374,219473,18144,0,0,0,0,0,0,0,2374,219473,18144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1984,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,635778,30435,7495,576370,51913,0,0,0,0,0,0,0,7491,575398,51913,0,0,4,972,0,0,0,0,0,0,0,0,0,0
120,1985,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,69300,22773,1101,48781,19418,0,0,0,0,0,0,0,1101,48781,19418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1986,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,42717,41837,58,39242,3417,0,0,0,0,0,0,0,45,39242,3417,0,0,13,0,0,0,0,0,0,0,0,0,0,0
120,1987,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,220718,30106,798,192151,27769,0,0,0,0,0,0,0,798,192151,27769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1988,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,513778,27623,3179,334751,175848,0,0,0,0,0,0,0,3179,334751,175848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1989,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,765938,10620,2243,686068,77627,0,0,0,405,7553,0,0,2243,684087,70074,0,0,0,1576,0,0,0,0,0,0,0,0,0,0
120,1990,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,634660,8524,5895,600890,27875,0,0,0,0,0,0,0,5895,600890,27875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1991,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,65545,18710,70,48888,16587,0,0,0,0,190,0,0,70,48888,16397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1992,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,753217,28480,684,624100,128433,0,0,0,0,0,0,0,684,624100,128433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1993,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,501325,34019,449,381020,119856,0,0,0,0,0,0,0,449,381020,119185,0,0,0,0,671,0,0,0,0,0,0,0,0,0
120,1994,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,715932,35516,57,646785,69090,0,0,0,0,0,0,0,57,646785,69090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1995,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,266443,10905,114,170376,95953,0,0,0,0,0,0,0,114,170376,95953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1996,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,383413,26849,227,350965,32221,0,0,0,0,0,0,0,227,350965,32221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1997,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,215997,10724,10,192696,23291,0,0,0,0,0,0,0,10,192696,23291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1998,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,566885,29811,176,500753,65956,0,0,0,0,0,0,0,176,500753,65956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1999,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,246929,13106,18,182595,64316,0,0,0,0,0,0,0,18,182595,64316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2000,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,114132,2732,389,104221,9522,0,0,0,0,0,0,0,389,104221,9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2001,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,196083,8035,50,145865,50168,0,0,0,0,0,0,0,50,145865,50168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2002,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,242830,36269,321,227687,14822,0,0,0,0,0,0,0,321,227687,14822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2003,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,188799,24681,23,127468,61308,0,0,0,0,0,0,0,23,127468,61308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2004,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,121252,13967,92,62526,58634,0,0,0,7199,2991,0,0,92,55327,55643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2005,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,65091,23597,57,60581,4453,0,0,0,0,0,0,0,57,60581,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2006,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,247382,13618,417,225244,21721,0,0,0,1316,0,0,0,417,223928,21721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2007,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,333790,15825,1366,317317,15107,0,0,0,0,944,0,0,1366,317317,14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2008,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,63050,617,0,16272,46778,0,0,0,0,0,0,0,0,16272,46778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2009,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,230325,12871,14,203872,26439,0,0,8,0,0,0,0,6,203872,26439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2010,"Weaver","BC","Fraser River","WC","Fraser Late",49.12,-123.06,129799,25328,540,117961,11298,0,0,0,0,406,0,0,540,117961,10892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1987,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,800980,459600,3433,127291,669407,849,0,0,0,0,0,0,3433,118187,666859,849,0,0,9104,2548,0,0,0,0,0,0,0,0,0
124,1988,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,300589,256500,0,50277,250312,0,0,0,783,6828,0,0,0,47795,240399,0,0,0,1699,3085,0,0,0,0,0,0,0,0,0
124,1989,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,147846,127800,2276,45326,100244,0,0,0,4552,0,0,0,2276,40774,99957,0,0,0,0,287,0,0,0,0,0,0,0,0,0
124,1990,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,165869,277500,0,7404,157773,692,0,0,0,9255,0,0,0,7404,148345,692,0,0,0,173,0,0,0,0,0,0,0,0,0
124,1991,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,42177,237000,0,8053,32351,1773,0,0,0,862,0,0,0,7187,27351,1773,0,0,866,4138,0,0,0,0,0,0,0,0,0
124,1992,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,226084,271500,0,19012,207072,0,0,0,0,692,0,0,0,17830,206302,0,0,0,1182,78,0,0,0,0,0,0,0,0,0
124,1993,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,74668,201000,0,36159,38509,0,0,0,692,1773,0,0,0,35467,36663,0,0,0,0,73,0,0,0,0,0,0,0,0,0
124,1994,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,3352,78000,0,1625,1727,0,0,0,591,155,0,0,0,1010,1572,0,0,0,24,0,0,0,0,0,0,0,0,0,0
124,1995,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,9216,109500,0,1630,7586,0,0,0,155,48,0,0,0,1475,7501,0,0,0,0,37,0,0,0,0,0,0,0,0,0
124,1996,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,33810,45600,314,13792,19534,170,0,0,0,0,0,0,314,13719,19449,170,0,0,73,85,0,0,0,0,0,0,0,0,0
124,1997,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,82893,249300,104,12892,69897,0,0,24,0,404,0,0,80,12807,69493,0,0,0,85,0,0,0,0,0,0,0,0,0,0
124,1998,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,142631,35900,330,30767,111534,0,0,0,0,0,0,0,330,30546,109699,0,0,0,221,1835,0,0,0,0,0,0,0,0,0
124,1999,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,57888,3600,1018,19662,37208,0,0,0,0,1545,0,0,1018,19203,35468,0,0,0,459,195,0,0,0,0,0,0,0,0,0
124,2000,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,152913,21100,5518,79733,67662,0,0,0,3752,1223,0,0,5518,75981,66439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2001,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,180835,31500,2361,83348,95126,0,0,221,153,1169,0,0,2140,83195,93957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2002,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,113462,1e+05,1169,14317,97976,0,0,0,779,2021,0,0,1169,13538,95955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2003,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,19573,139000,404,6578,12591,0,0,0,202,194,0,0,404,4459,12090,0,0,0,1917,307,0,0,0,0,0,0,0,0,0
124,2004,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,112250,115000,1357,69886,41007,0,0,0,0,295,0,0,1357,69886,40712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2005,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,102162,150000,0,34087,68075,0,0,0,442,2919,0,0,0,33645,65156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2006,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,430341,108000,2304,36540,391263,234,0,0,154,0,0,0,2304,36386,391263,234,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2007,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,47015,1e+05,423,21178,25151,263,0,0,0,3808,0,0,423,20944,21080,263,0,0,234,263,0,0,0,0,0,0,0,0,0
124,2008,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,269041,83000,0,128353,140127,561,0,0,0,0,0,0,0,128353,140127,561,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2009,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,108450,78500,1874,51496,55080,0,0,0,1171,4478,0,0,1874,50045,50602,0,0,0,280,0,0,0,0,0,0,0,0,0,0
124,2010,"Owikeno","BC","BC Central","WC","BC Central",51.68,-127.25,145899,1e+05,527,64211,80752,409,0,0,527,1121,0,0,527,63498,78405,409,0,0,186,1226,0,0,0,0,0,0,0,0,0
125,1987,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,90984,30780,425,64392,26167,0,0,0,6912,8811,0,0,425,57480,17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1988,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,62288,30000,0,45020,17229,39,0,0,9440,13017,0,0,0,35580,3713,39,0,0,0,499,0,0,0,0,0,0,0,0,0
125,1989,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,39420,15000,0,13509,25830,81,0,0,868,14853,28,0,0,11140,10295,53,0,0,1501,682,0,0,0,0,0,0,0,0,0
125,1990,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,54979,20000,38,33640,21224,77,0,0,0,6664,39,0,0,31589,14072,38,0,38,2051,488,0,0,0,0,0,0,0,0,0
125,1991,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,69361,52500,780,49377,19176,28,0,0,4733,9108,28,0,728,43176,10068,0,0,52,1468,0,0,0,0,0,0,0,0,0,0
125,1992,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,49322,41000,1183,37363,10751,25,0,151,6470,6517,0,0,995,30893,3914,25,0,37,0,320,0,0,0,0,0,0,0,0,0
125,1993,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,28184,15000,919,17986,9242,37,0,207,4629,2392,18,0,712,12393,6610,19,0,0,964,240,0,0,0,0,0,0,0,0,0
125,1994,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,41466,25000,172,31875,9393,26,0,148,10871,4279,14,0,0,20282,4956,12,0,24,722,158,0,0,0,0,0,0,0,0,0
125,1995,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,26867,55000,1355,18720,6761,31,0,870,3039,3208,9,0,467,15205,3268,22,0,18,476,285,0,0,0,0,0,0,0,0,0
125,1996,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,22151,45000,459,13164,8475,53,0,97,2278,2115,16,0,350,10027,5890,37,0,12,859,470,0,0,0,0,0,0,0,0,0
125,1997,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,35068,20000,326,20988,13711,43,0,73,1502,3812,27,0,231,18072,9697,16,0,22,1414,202,0,0,0,0,0,0,0,0,0
125,1998,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,44282,30000,500,33070,10681,31,0,48,2708,6277,12,0,416,29755,4164,19,0,36,607,240,0,0,0,0,0,0,0,0,0
125,1999,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,26685,25000,787,17958,7926,14,0,87,4459,2696,14,0,685,12778,4947,0,0,15,721,283,0,0,0,0,0,0,0,0,0
125,2000,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,23414,15000,454,18790,4170,0,0,142,1915,3202,0,0,294,15179,848,0,0,18,1696,120,0,0,0,0,0,0,0,0,0
125,2001,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,7454,30000,411,5982,1061,0,0,61,2274,121,0,0,350,3230,837,0,0,0,478,103,0,0,0,0,0,0,0,0,0
125,2002,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,6519,50000,275,4844,1400,0,0,73,283,717,0,0,202,4544,683,0,0,0,17,0,0,0,0,0,0,0,0,0,0
125,2003,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,937,18000,81,554,302,0,0,81,120,154,0,0,0,427,126,0,0,0,7,22,0,0,0,0,0,0,0,0,0
125,2004,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,2877,25000,0,1376,1501,0,0,0,222,74,0,0,0,998,1380,0,0,0,156,47,0,0,0,0,0,0,0,0,0
125,2005,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,3836,6000,54,2824,958,0,0,17,104,67,0,0,15,2626,891,0,0,22,94,0,0,0,0,0,0,0,0,0,0
125,2006,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,2127,6000,22,1511,594,0,0,0,245,141,0,0,22,1266,423,0,0,0,0,30,0,0,0,0,0,0,0,0,0
125,2007,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,1925,1200,0,739,1159,27,0,0,94,651,0,0,0,586,488,27,0,0,59,20,0,0,0,0,0,0,0,0,0
125,2008,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,4143,900,48,3289,799,7,0,0,130,15,7,0,33,3152,784,0,0,15,7,0,0,0,0,0,0,0,0,0,0
125,2009,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,1400,3500,30,779,580,11,0,0,104,409,11,0,30,675,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2010,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,2859,2300,61,1956,842,0,0,0,82,126,0,0,61,1874,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2011,"Atnarko","BC","BC Central","WC","BC Central",52.38,-126.78,13609,1500,149,10271,3189,0,0,0,628,1431,0,0,149,9543,1758,0,0,0,100,0,0,0,0,0,0,0,0,0,0
127,1972,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,561335,129525,0,467534,93801,0,0,0,0,0,0,0,0,63704,32077,0,0,0,403830,61724,0,0,0,0,0,0,0,0,0
127,1973,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,440927,234627,5728,378642,56557,0,0,0,0,0,0,0,0,131746,36115,0,0,5728,246896,20442,0,0,0,0,0,0,0,0,0
127,1974,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,420000,165259,1313,385156,33531,0,0,0,0,0,0,0,0,28235,14365,0,0,1313,356921,19166,0,0,0,0,0,0,0,0,0
127,1975,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,359441,54095,3867,327485,28089,0,0,0,0,0,0,0,0,50278,17037,0,0,3867,277207,11052,0,0,0,0,0,0,0,0,0
127,1976,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,419035,102430,354,356685,61996,0,0,0,0,0,0,0,0,68148,5235,0,0,354,288537,56761,0,0,0,0,0,0,0,0,0
127,1977,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,846576.5,242351,2110.5,647780,196686,0,0,0,0,0,0,0,0,231528,153466,0,0,2110.5,416252,43220,0,0,0,0,0,0,0,0,0
127,1978,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,426421,111018,1401,323576,101444,0,0,0,0,0,0,0,0,52557,34576,0,0,1401,271019,66868,0,0,0,0,0,0,0,0,0
127,1979,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,533916,2e+05,2542,330538,200836,0,0,0,0,0,0,0,0,135763,90186,0,0,2542,194775,110650,0,0,0,0,0,0,0,0,0
127,1980,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,451679.5,142000,2987.5,294327,153993,372,0,0,0,0,0,0,1016,33262,56477,372,0,1971.5,261065,97516,0,0,0,0,0,0,0,0,0
127,1981,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,443606.75,214193,2256.75,322730,118620,0,0,0,0,0,0,0,0,197672,80767,0,0,2256.75,125058,37853,0,0,0,0,0,0,0,0,0
127,1982,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,345058.125,250000,2114.125,261701,80885,358,0,0,0,0,0,0,0,34986,65124,358,0,2114.125,226715,15761,0,0,0,0,0,0,0,0,0
127,1983,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,393995.4375,170000,2185.4375,287312,104498,0,0,0,0,0,0,0,0,56984,32238,0,0,2185.4375,230328,72260,0,0,0,0,0,0,0,0,0
127,1984,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,168015,140000,1791,86403,79569,252,0,0,0,0,0,0,0,41552,38206,252,0,1791,44851,41363,0,0,0,0,0,0,0,0,0
127,1985,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,308705.21875,288663,1988.21875,223495,83222,0,0,0,0,0,0,0,0,35091,29256,0,0,1988.21875,188404,53966,0,0,0,0,0,0,0,0,0
127,1986,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,561020.609375,115543,2096.609375,371565,187359,0,0,0,0,0,0,0,207,62549,71659,0,0,1889.609375,306987,115700,0,0,2029,0,0,0,0,0,0
127,1987,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,1387932,143989,884,1111304,275744,0,0,0,252,0,0,0,0,374224,170505,0,0,884,736828,105239,0,0,0,0,0,0,0,0,0
127,1988,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,1825747.804688,116984,1386.804688,1568598,255301,462,0,0,0,0,0,0,0,795693,210478,462,0,1386.804688,772905,44823,0,0,0,0,0,0,0,0,0
127,1989,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,961886.402344,50000,1905.402344,719785,240196,0,0,0,0,1725,0,0,0,558976,173748,0,0,1135.402344,160809,64723,0,0,0,0,0,770,0,0,0
127,1990,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,500413,120954,1848,383074,115036,455,0,0,0,0,0,0,0,56375,60870,0,0,1848,326699,53711,455,0,0,455,0,0,0,0,0
127,1991,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,1340554.701172,250000,1491.701172,984502,354106,455,0,0,0,0,0,0,0,458458,255666,455,0,1491.701172,524222,98440,0,0,1822,0,0,0,0,0,0
127,1992,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,439522.850586,592118,1669.850586,328327,109526,0,0,0,0,0,0,0,0,64453,66082,0,0,1669.850586,263874,43444,0,0,0,0,0,0,0,0,0
127,1993,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,548949,4e+05,455,429106,119388,0,0,0,0,455,0,0,0,185031,73313,0,0,455,244075,45620,0,0,0,0,0,0,0,0,0
127,1994,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,709786,158010,2715,496000,211071,0,0,0,0,0,0,0,0,101673,93048,0,0,2715,394327,118023,0,0,0,0,0,0,0,0,0
127,1995,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,592166,205853,1355,395132,195679,0,0,0,0,0,0,0,0,235783,60587,0,0,1355,159349,135092,0,0,0,0,0,0,0,0,0
127,1996,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,307642,182082,2035,186670,118937,0,0,0,0,0,0,0,0,100512,84067,0,0,2035,86158,34870,0,0,0,0,0,0,0,0,0
127,1997,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,794577,158687,836,612428,179967,1346,0,0,0,418,0,0,0,118362,80019,0,0,836,494066,99530,1346,0,0,0,0,0,0,0,0
127,1998,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,1084696,163925,367,678289,406040,0,0,0,0,0,0,0,0,515722,369685,0,0,367,162567,36355,0,0,0,0,0,0,0,0,0
127,1999,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,665367,180350,3944,519392,142031,0,0,0,0,0,0,0,1101,162567,83483,0,0,2843,356825,58548,0,0,0,0,0,0,0,0,0
127,2000,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,568363,137042,4588,415333,147977,465,0,0,0,0,0,0,1895,181778,38501,0,0,2693,233237,109476,465,0,318,0,0,0,0,0,0
127,2001,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,416841,116192,3725,279409,133707,0,0,0,0,0,0,0,1498,65230,25141,0,0,2227,214179,108566,0,0,0,0,0,0,0,0,0
127,2002,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,397112,332442,2778,286333,108001,0,0,0,318,318,0,0,318,74787,81075,0,0,2460,210610,26608,0,0,618,0,0,0,0,0,0
127,2003,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,257737,196852,4375,192871,60491,0,0,0,0,0,0,0,908,15842,7013,0,0,3261,176769,53478,0,206,260,0,0,0,0,0,0
127,2004,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,396976,140923,1025,324294,71434,223,0,0,0,0,0,0,613,67654,50348,0,0,412,256438,21086,223,0,202,0,0,0,0,0,0
127,2005,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,330496.5,142858,2064.5,273271,55161,0,0,0,0,0,0,0,760.5,43044,16017,0,0,1304,229109,39144,0,0,1118,0,0,0,0,0,0
127,2006,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,343371.75,146954,8998.75,252471,81902,0,0,0,0,202,0,0,686.75,16220,11855,0,0,8312,235984,69845,0,0,267,0,0,0,0,0,0
127,2007,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,351328,104308,10491,244838,95999,0,0,0,202,0,0,0,202,31091,29169,0,0,10289,213282,66830,0,0,263,0,0,0,0,0,0
127,2008,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,372942,150383,6645,301669,64628,0,0,0,0,0,0,0,223,24084,9472,0,0,6422,277320,55156,0,0,265,0,0,0,0,0,0
127,2009,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,370693,168404,3687,240896,125879,231,0,0,0,0,0,0,267,51833,37573,231,0,3420,188832,88306,0,0,231,0,0,0,0,0,0
127,2010,"Nass (Meziadin)","BC","BC North","WC","BC North",54.96,-129.9,253643,159120,9941,201840,41862,0,0,0,0,0,0,0,789,17100,12979,0,0,9152,184492,28883,0,0,248,0,0,0,0,0,0
129,1982,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,6838,455.8408662,76,3598,3164,0,0,0,0,0,0,0,76,1811,2797,0,0,0,1787,347,0,0,0,20,0,0,0,0,0
129,1983,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,12983,2539.78551,69,8088,4805,21,0,0,0,0,0,0,69,5962,725,0,0,0,2126,4080,0,0,0,0,21,0,0,0,0
129,1984,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,50495,11579.40694,95,20047,30353,0,0,0,0,0,0,0,95,477,8036,0,0,0,19570,21080,0,0,0,1237,0,0,0,0,0
129,1985,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,96460,10991.36136,0,49157,47303,0,0,0,0,0,0,0,0,2894,7132,0,0,0,46263,39967,0,0,0,204,0,0,0,0,0
129,1986,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,10902,9798.170377,166,5834,4902,0,0,0,0,0,0,0,166,4228,1606,0,0,0,1606,3037,0,0,0,259,0,0,0,0,0
129,1987,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,14161,14251.35837,504,5730,7927,0,0,0,0,0,0,0,504,4255,3154,0,0,0,1475,4049,0,0,0,724,0,0,0,0,0
129,1988,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,31793,3252.030669,108,13336,18349,0,0,0,0,0,0,0,108,1742,2113,0,0,0,11594,16137,0,0,0,99,0,0,0,0,0
129,1989,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,26860,31570.47473,745,10627,15488,0,0,0,0,0,0,0,745,9162,13517,0,0,0,1465,1957,0,0,0,14,0,0,0,0,0
129,1990,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,42982,73180.57166,295,14547,28139,1,0,0,0,0,0,0,295,12258,25237,0,0,0,2289,2902,0,0,0,0,1,0,0,0,0
129,1991,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,33228,45509.80918,431,13409,19388,0,0,0,0,0,0,0,431,5326,5939,0,0,0,8083,12990,0,0,0,459,0,0,0,0,0
129,1992,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,37153,10325.81654,3501,6884,26768,0,0,0,0,0,0,0,3501,5969,13849,0,0,0,915,12919,0,0,0,0,0,0,0,0,0
129,1993,"Redoubt","AK","SEAK","WC","SEAK",56.9,-135.33,43193,25018.47288,714,15445,27034,0,0,0,0,0,0,0,714,4034,16862,0,0,0,11411,10172,0,0,0,0,0,0,0,0,0
